ASDFG, Station number,Site, Begin date,Day,Month,Year, Begin time, End date, End time, Time datum, Time datum reliability code, Agency Collecting Sample Code, Medium code, Taxonomic unit code, Body part code," Stream width, feet"," Temperature, water, degrees Celsius"," Temperature, air, degrees Celsius"," Temperature, air, degrees Fahrenheit"," Barometric pressure, millimeters of mercury"," Agency analyzing sample, code"," Cloud cover, percent"," Wind speed, miles per hour"," Weather, World Meteorological Organization (WMO) code"," Discharge, cubic feet per second"," Discharge, instantaneous, cubic feet per second"," Number of sampling points, count"," Gage height, feet"," Turbidity, water, unfiltered, Jackson Turbidity Units"," Color, water, filtered, platinum cobalt units"," Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius"," Hydrogen ion, water, unfiltered, calculated, milligrams per liter"," Dissolved oxygen, water, unfiltered, milligrams per liter"," Biochemical oxygen demand, water, unfiltered, 5 days at 20 degrees Celsius, milligrams per liter"," pH, water, unfiltered, field, standard units"," pH, water, unfiltered, laboratory, standard units"," Carbon dioxide, water, unfiltered, milligrams per liter"," Acid neutralizing capacity, water, unfiltered, fixed endpoint (pH 4.5) titration, field, milligrams per liter as calcium carbonate"," Acid neutralizing capacity, water, unfiltered, inflection"," Bicarbonate, water, unfiltered, fixed endpoint (pH 4.5) titration, field, milligrams per liter"," Carbonate, water, unfiltered, inflection"," Bicarbonate, water, unfiltered, inflection"," Organic nitrogen, water, unfiltered, milligrams per liter as nitrogen"," Ammonia (NH3 + NH4+), water, filtered, milligrams per liter as nitrogen"," Nitrite, water, filtered, milligrams per liter as nitrogen"," Nitrate, water, filtered, milligrams per liter as nitrogen"," Nitrate plus nitrite, water, filtered, milligrams per liter as nitrogen"," Orthophosphate, water, filtered, milligrams per liter as PO4"," Phosphorus, water, unfiltered, milligrams per liter as phosphorus"," Phosphorus, water, filtered, milligrams per liter as phosphorus"," Orthophosphate, water, filtered, milligrams per liter as phosphorus"," Organic carbon, water, unfiltered, milligrams per liter"," Hardness, water, milligrams per liter as calcium carbonate"," Calcium, water, filtered, milligrams per liter"," Magnesium, water, filtered, milligrams per liter"," Sodium, water, filtered, milligrams per liter"," Sodium adsorption ratio (SAR), water, number"," Sodium fraction of cations, water, percent in equivalents of major cations"," Potassium, water, filtered, milligrams per liter"," Chloride, water, filtered, milligrams per liter"," Sulfate, water, filtered, milligrams per liter"," Fluoride, water, filtered, milligrams per liter"," Silica, water, filtered, milligrams per liter as SiO2"," Arsenic, water, filtered, micrograms per liter"," Arsenic, water, unfiltered, micrograms per liter"," Barium, water, filtered, micrograms per liter"," Beryllium, water, filtered, micrograms per liter"," Boron, water, filtered, micrograms per liter"," Cadmium, water, filtered, micrograms per liter"," Cadmium, water, unfiltered, micrograms per liter"," Chromium, water, filtered, micrograms per liter"," Chromium, water, unfiltered, recoverable, micrograms per liter"," Cobalt, water, filtered, micrograms per liter"," Copper, water, filtered, micrograms per liter"," Copper, water, unfiltered, recoverable, micrograms per liter"," Iron, water, unfiltered, recoverable, micrograms per liter"," Iron, water, filtered, micrograms per liter"," Lead, water, filtered, micrograms per liter"," Lead, water, unfiltered, recoverable, micrograms per liter"," Manganese, water, unfiltered, recoverable, micrograms per liter"," Manganese, water, filtered, micrograms per liter"," Molybdenum, water, filtered, micrograms per liter"," Nickel, water, filtered, micrograms per liter"," Silver, water, filtered, micrograms per liter"," Strontium, water, filtered, micrograms per liter"," Strontium, water, unfiltered, recoverable, micrograms per liter"," Vanadium, water, filtered, micrograms per liter"," Zinc, water, filtered, micrograms per liter"," Zinc, water, unfiltered, recoverable, micrograms per liter"," Aluminum, water, unfiltered, recoverable, micrograms per liter"," Aluminum, water, filtered, micrograms per liter"," Selenium, water, filtered, micrograms per liter"," Oil and grease, severity, code"," Suds or foam, severity, code"," Floating garbage, severity, code"," Floating algae mats, severity, code"," Odor, atmospheric, severity, code"," Dead fish, severity, code"," Floating debris, severity, code"," Turbidity, severity, code"," Gage height, above datum, meters"," Discharge, cubic meters per second"," Discharge, instantaneous, cubic meters per second"," Total coliforms, M"," Fecal coliforms, M"," Transit rate, sampler, minimum, feet per second"," Transit rate, sampler, feet per second"," Transit rate, sampler, maximum, feet per second"," Site visit purpose, code", Total nitrogen [nitrate + nitrite + ammonia + organic," Turbidity, water, unfiltered, broad band light source (400"," Turbidity, water, unfiltered, monochrome near infra"," Dissolved solids dried at 180 degrees Celsius, water, filtered, milligrams per liter"," Dissolved solids, water, filtered, sum of constituents, milligrams per liter"," Dissolved solids, water, short tons per day"," Dissolved solids, water, filtered, short tons per acre"," Suspended sediment, sieve diameter, percent smaller than 0.0625 millimeters"," Ammonia (NH3 + NH4+), water, filtered, milligrams per liter as NH4"," Nitrate, water, filtered, milligrams per liter as nitrate"," Nitrite, water, filtered, milligrams per liter as nitrite"," Mercury, water, filtered, micrograms per liter"," Mercury, water, unfiltered, recoverable, micrograms per liter"," Sample purpose, code"," Sample location, distance downstream, feet"," Sample location, distance upstream, feet"," Sampler nozzle material, code"," Sampler nozzle diameter, code"," Suspended sediment concentration, milligrams per liter"," Suspended sediment discharge, short tons per day"," Velocity at point in stream, feet per second"," Sampling method, code"," Sampler type, code"," Sample splitter type, field, code"," Bottle or bag sampler material (construction), code"," Specific conductance, water, unfiltered, laboratory, microsiemens per centimeter at 25 degrees Celsius"," Acid neutralizing capacity, water, unfiltered, fixed endpoint (pH 4.5) titration, laboratory, milligrams per liter as calcium carbonate"," Suspended sediment, sediment mass recovered from whole water sample, dry weight, grams"," Suspended sediment, smaller than 0.063 mm sieve diameter, sediment mass recovered from whole water sample, dry weight, grams"," Suspended sediment, larger than 0.063 mm sieve diameter, sediment mass recovered from whole water sample, dry weight, grams"," Suspended sediment, between 0.063 and 4 mm sieve diameter, sediment mass analyzed for particle size fractions, dry weight, grams"," Type of replicate, code"," Type of quality assurance data associated with sample, code", Topical quality," Sulfuric acid NWIS lot number, 4.5 N (1:7), 1 mL, National Field Supply Service (NFSS) stock number Q438FLD"," Nitric acid NWIS lot number, 7.5"," Conductance standard NWIS lot number, 100 uS/cm KCl, National Field Supply Service (NFSS) stock number Q43FLD"," Conductance standard NWIS lot number, 500 uS/cm KCl, National Field Supply Service (NFSS) stock number Q45FLD"," Conductance standard NWIS lot number, 750 uS/cm KCl, National Field Supply Service (NFSS) stock number Q46FLD"," Conductance standard NWIS lot number, 1000 uS/cm KCl, National Field Supply Service (NFSS) stock number Q47FLD"," pH 10 Buffer solution, NWIS lot number, National Field Supply Service (NFSS) stock numbers Q122FLD, Q123FLD"," pH 4 Buffer solution, NWIS lot number, National Field Supply Service (NFSS) stock numbers Q124FLD, Q125FLD"," pH 7 Buffer solution, NWIS lot number, National Field Supply Service (NFSS) stock numbers Q126FLD, Q127FLD"," Lot number, first, inorganic"," NWIS lot number, capsule filter, 0.45 micron"," NWIS lot number, disk filter, 0.45 micron"," Julian date, in"," Turbidity, water, unfiltered, laboratory, Hach 2100AN, nephelometric turbidity units"
USGS,12340500,MS,9/18/2012,18,9,2012,10:45,,,MDT,K,OBSERVER,WS,,,,12,,,,,,,,,,1,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,10,,,,,4,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,9/18/2012,18,9,2012,10:46,,,MDT,K,OBSERVER,WS,,,,12,,,,,,,,,,1,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,10,,,,,4,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,9/22/2012,22,9,2012,8:40,,,MDT,K,OBSERVER,WS,,,,12,,,,,,,,,,1,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,,,,,,,,,,,,,,,,,,,,,,10,,,,,5,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,9/22/2012,22,9,2012,8:41,,,MDT,K,OBSERVER,WS,,,,12,,,,,,,,,,1,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,,,,,,,,,,,,,,,,,,,,,,10,,,,,3,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,9/26/2012,26,9,2012,11:30,,,MDT,K,OBSERVER,WS,,,,12,,,,,,,,,,1,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,10,,,,,4,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,9/26/2012,26,9,2012,11:31,,,MDT,K,OBSERVER,WS,,,,12,,,,,,,,,,1,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,10,,,,,3,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,9/30/2012,30,9,2012,8:55,,,MDT,K,OBSERVER,WS,,,,11.5,,,,,,,,,,1,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,10,,,,,5,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,9/30/2012,30,9,2012,8:56,,,MDT,K,OBSERVER,WS,,,,11.5,,,,,,,,,,1,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,10,,,,,4,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,10/4/2012,4,10,2012,8:05,,,MDT,K,OBSERVER,WS,,,,7.5,,,,,,,,,,1,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,,,,,,,10,,,,,2,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,10/4/2012,4,10,2012,8:06,,,MDT,K,OBSERVER,WS,,,,7.5,,,,,,,,,,1,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,,,,,,,10,,,,,3,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,10/8/2012,8,10,2012,9:20,,,MDT,K,OBSERVER,WS,,,,6.5,,,,,,,,,,1,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,,,,,,,,10,,,,,6,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,10/8/2012,8,10,2012,9:21,,,MDT,K,OBSERVER,WS,,,,6.5,,,,,,,,,,1,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,,,,,,,,10,,,,,5,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,10/12/2012,12,10,2012,10:45,,,MDT,K,OBSERVER,WS,,,,7.5,,,,,,,,,,1,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,,,,,,,10,,,,,8,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,10/12/2012,12,10,2012,10:46,,,MDT,K,OBSERVER,WS,,,,7.5,,,,,,,,,,1,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,,,,,,,10,,,,,6,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,10/16/2012,16,10,2012,10:05,,,MDT,K,OBSERVER,WS,,,,10,,,,,,,,,,1,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,,,,,,,,,,,,,,,,,,,,,,10,,,,,11,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,10/16/2012,16,10,2012,10:06,,,MDT,K,OBSERVER,WS,,,,10,,,,,,,,,,1,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,,,,,,,,,,,,,,,,,,,,,,10,,,,,11,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,10/20/2012,20,10,2012,15:30,,,MDT,K,OBSERVER,WS,,,,8,,,,,,,,,,1,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,10,,,,,7,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,10/20/2012,20,10,2012,15:31,,,MDT,K,OBSERVER,WS,,,,8,,,,,,,,,,1,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,10,,,,,7,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,10/24/2012,24,10,2012,11:25,,,MDT,K,OBSERVER,WS,,,,5,,,,,,,,,,1,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,10,,,,,6,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,10/24/2012,24,10,2012,11:26,,,MDT,K,OBSERVER,WS,,,,5,,,,,,,,,,1,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,10,,,,,5,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,10/28/2012,28,10,2012,12:10,,,MDT,K,OBSERVER,WS,,,,5.5,,,,,,,,,,1,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,10,,,,,6,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,10/28/2012,28,10,2012,12:11,,,MDT,K,OBSERVER,WS,,,,5.5,,,,,,,,,,1,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,10,,,,,7,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,11/1/2012,1,11,2012,10:25,,,MDT,K,OBSERVER,WS,,,,7.5,,,,,,,,,,1,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,10,,,,,9,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,11/1/2012,1,11,2012,10:26,,,MDT,K,OBSERVER,WS,,,,7.5,,,,,,,,,,1,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,10,,,,,8,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,11/5/2012,5,11,2012,9:40,,,MST,K,OBSERVER,WS,,,,9,,,,,,,,,,1,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,10,,,,,9,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,11/5/2012,5,11,2012,9:41,,,MST,K,OBSERVER,WS,,,,9,,,,,,,,,,1,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,10,,,,,9,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,11/9/2012,9,11,2012,11:10,,,MST,K,OBSERVER,WS,,,,4,,,,,,,,,,1,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,,,,,,,,,,,,,,,,,,,,,,10,,,,,6,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,11/9/2012,9,11,2012,11:11,,,MST,K,OBSERVER,WS,,,,4,,,,,,,,,,1,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,,,,,,,,,,,,,,,,,,,,,,10,,,,,6,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,11/13/2012,13,11,2012,9:25,,,MST,K,OBSERVER,WS,,,,3,,,,,,,,,,1,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,10,,,,,7,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,11/13/2012,13,11,2012,9:26,,,MST,K,OBSERVER,WS,,,,3,,,,,,,,,,1,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,10,,,,,5,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,11/15/2012,15,11,2012,14:05,,,MST,K,USGS-WRD,WS,,,,3.5,9,,,,,,,,1640,,3.02,,,326,M ,,,8.4,8.3,,,,,,,,,,,,,,,,,160,43.9,12.3,,,,,,,,,3.7,3.8,,,,0.018,0.036,,,,1.3,4.6,124,< 4.0,0.089,0.74,31.1,6.42,,,,,,,2.4,6.9,,,,,,,,,,,,0.92,,46,,,,,,,,,,,,,,91,,,,,,,,,,,6,27,,20,3054,,,318,,,,,,10,30,,,,,,,,,,,,,,,
USGS,12340500,MS,11/15/2012,15,11,2012,14:06,,,MST,K,USGS-WRD,WS,,,,3.5,9,,,,,,,,1640,1,3.02,,,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,46,,,,,,,,,,,,,,,,,,,,10,,,,,7,31,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,11/15/2012,15,11,2012,14:07,,,MST,K,USGS-WRD,WS,,,,3.5,9,,,,,,,,1640,1,3.02,,,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,46,,,,,,,,,,,,,,,,,,,,10,,,,,8,35,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,11/17/2012,17,11,2012,10:20,,,MST,K,OBSERVER,WS,,,,5,,,,,,,,,,1,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,10,,,,,7,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,11/17/2012,17,11,2012,10:21,,,MST,K,OBSERVER,WS,,,,5,,,,,,,,,,1,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,10,,,,,6,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,11/21/2012,21,11,2012,10:45,,,MST,K,OBSERVER,WS,,,,6,,,,,,,,,,1,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,,,,,,,,,,,,,,,,,,,,,10,,,,,9,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,11/21/2012,21,11,2012,10:46,,,MST,K,OBSERVER,WS,,,,6,,,,,,,,,,1,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,,,,,,,,,,,,,,,,,,,,,10,,,,,10,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,11/25/2012,25,11,2012,10:55,,,MST,K,OBSERVER,WS,,,,4,,,,,,,,,,1,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,,,,,10,,,,,7,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,11/25/2012,25,11,2012,10:56,,,MST,K,OBSERVER,WS,,,,4,,,,,,,,,,1,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,,,,,10,,,,,7,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,11/29/2012,29,11,2012,11:50,,,MST,K,OBSERVER,WS,,,,4,,,,,,,,,,1,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,,,,,,,,,,,,,,,,,,,,,,10,,,,,5,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,11/29/2012,29,11,2012,11:51,,,MST,K,OBSERVER,WS,,,,4,,,,,,,,,,1,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,,,,,,,,,,,,,,,,,,,,,,10,,,,,4,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,12/1/2012,1,12,2012,12:00,,,MST,K,OBSERVER,WS,,,,5,,,,,,,,,,1,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,,,,,,,,,,,,,,,,,,,,,,10,,,,,6,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,12/1/2012,1,12,2012,12:01,,,MST,K,OBSERVER,WS,,,,5,,,,,,,,,,1,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,,,,,,,,,,,,,,,,,,,,,,10,,,,,7,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,12/4/2012,4,12,2012,17:00,,,MST,K,USGS-WRD,WS,,,,3.5,4,,,,,,,,2050,,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,12/5/2012,5,12,2012,10:10,,,MST,K,OBSERVER,WS,,,,5,,,,,,,,,,1,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,,,,,,,,,,,,,,,,,,,,,,10,,,,,8,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,12/5/2012,5,12,2012,10:11,,,MST,K,OBSERVER,WS,,,,5,,,,,,,,,,1,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,,,,,,,,,,,,,,,,,,,,,,10,,,,,9,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,12/9/2012,9,12,2012,13:05,,,MST,K,OBSERVER,WS,,,,0,,,,,,,,,,1,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,,,,,,,,,,,,,,,,,,,,,,10,,,,,4,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,12/9/2012,9,12,2012,13:06,,,MST,K,OBSERVER,WS,,,,0,,,,,,,,,,1,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,,,,,,,,,,,,,,,,,,,,,,10,,,,,5,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,12/13/2012,13,12,2012,12:05,,,MST,K,OBSERVER,WS,,,,3,,,,,,,,,,1,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,,,,,10,,,,,5,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,12/13/2012,13,12,2012,12:06,,,MST,K,OBSERVER,WS,,,,3,,,,,,,,,,1,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,,,,,10,,,,,5,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12340500,MS,12/17/2012,17,12,2012,13:30,,,MST,K,OBSERVER,WS,,,,2,,,,,,,,,,1,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,10,,,,,3,,,30,3036,,,,,,,,,,,,,,,,,,,,,,,,,
